ObjectID,GlobalID,VisitCode_Quadrat,Location of Quadrat,quadphotos_VisitCode,Project,Phase,Treatments,Monitoring,Block,Unit,Plot,BEST_Treat,BareGround,LitterDuff,Gravel,Rock,LichenMoss,WoodyBasal,FWD,CWD,Column1,Total Ground Cover,Graminoid Cover,Forb Cover,Shrub Cover,Seedling Cover,hr1,hr10,hr100,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1233,2b018928-5616-4bcb-b6bd-224865ea9fcc,19.Pre,22.5m,19.Pre,LonePine,Pre,Control,Yes,glade_canyon,,19,NA,30,69,0,0,0,0,1,0,100,100,5,10,15,,0.05,0.01,,e0c4cb86-1b1e-4bb8-8671-cbf7ebb2ddba,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1234,8b1343ae-a3b8-4f7b-839e-fe3e7226c34c,19.Pre,7.5m,19.Pre,LonePine,Pre,Control,Yes,glade_canyon,,19,NA,65,32,1,0,0,0,2,0,100,100,5,2,10,,0.05,0.01,,e0c4cb86-1b1e-4bb8-8671-cbf7ebb2ddba,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1237,8567d601-9785-4ccd-9ead-085b36a4db61,20.Pre,30m,20.Pre,LonePine,Pre,Control,Yes,glade_canyon,,20,NA,0,95,0,0,0,4,1,0,100,100,35,2,15,,0.01,0.01,,0ab97cb3-6a03-46dc-bd3f-4dc8314dd15d,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1238,04a3e9af-7a80-4fbe-9492-6f5f468fe31b,20.Pre,22.5m,20.Pre,LonePine,Pre,Control,Yes,glade_canyon,,20,NA,0,89,0,10,0,0,1,0,100,100,2,3,,,0.02,0.01,,0ab97cb3-6a03-46dc-bd3f-4dc8314dd15d,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1240,09b204f0-0cf0-4daa-967f-2affe67416e1,20.Pre,0m,20.Pre,LonePine,Pre,Control,Yes,glade_canyon,,20,NA,10,87,0,1,0,1,1,0,100,100,3,3,10,,0.05,0.01,,0ab97cb3-6a03-46dc-bd3f-4dc8314dd15d,8/27/2020 18:37,MSI.swindell,8/27/2020 18:37,MSI.swindell
1278,28a14377-120f-4c00-a730-94b026465493,21.Pre,30m,21.Pre,LonePine,Pre,Control,Yes,glade_canyon,,21,NA,0,98,0,0,0,1,1,0,100,100,10,5,90,,0.01,0.01,,3fbee9f7-ed3f-4105-9694-14cd8792f622,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1280,b0ba3410-b98b-47cb-8d9e-d8c0b31ae563,21.Pre,7.5m,21.Pre,LonePine,Pre,Control,Yes,glade_canyon,,21,NA,0,98,0,0,0,1,1,0,100,100,5,10,50,,0.01,0.01,,3fbee9f7-ed3f-4105-9694-14cd8792f622,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1279,1ecb314f-a53a-4204-8e20-c121c59217cb,21.Pre,22.5m,21.Pre,LonePine,Pre,Control,Yes,glade_canyon,,21,NA,0,92,0,0,0,2,5,1,100,100,8,4,80,,0.07,0.01,,3fbee9f7-ed3f-4105-9694-14cd8792f622,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1285,97317817-1479-4cca-9d46-c017688a08e5,22.Pre,7.5m,22.Pre,LonePine,Pre,Control,Yes,glade_canyon,,22,NA,0,94,0,0,0,1,5,0,100,100,80,5,30,,0.01,0.03,,de57c9f6-1bc1-4b41-b50b-9a7d7461f1a8,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1286,e7b72f4e-dab7-435c-90b1-25dd925644d9,22.Pre,0m,22.Pre,LonePine,Pre,Control,Yes,glade_canyon,,22,NA,3,95,0,0,0,1,1,0,100,100,5,3,30,,0.02,0.01,,de57c9f6-1bc1-4b41-b50b-9a7d7461f1a8,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1290,c631f916-e07f-4cbd-b664-eab1387bcf78,23.Pre,7.5m,23.Pre,LonePine,Pre,Control,Yes,glade_canyon,,23,NA,0,95,0,0,0,1,4,0,100,100,5,1,20,,0.02,0.02,,ceb3b292-2eb2-401c-9004-60a2ecaa5b76,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1294,b0227c4d-08cc-46fb-80b5-1122fce4a7ab,24.Pre,22.5m,24.Pre,LonePine,Pre,Control,Yes,glade_canyon,,24,NA,4,0,85,0,0,1,10,0,100,100,35,4,25,,0.01,0.03,,bd4f8c0f-5e0d-4fd4-86f5-7957e3fd6e63,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
1296,371f8507-8153-4553-9bc7-190d1d28b22e,24.Pre,0m,24.Pre,LonePine,Pre,Control,Yes,glade_canyon,,24,NA,2,91,0,5,0,0,2,0,100,100,1,10,,,0.02,,,bd4f8c0f-5e0d-4fd4-86f5-7957e3fd6e63,8/27/2020 18:38,MSI.swindell,8/27/2020 18:38,MSI.swindell
357,8d14232f-5d68-4875-8804-0f40130d61ea,25.Pre,7.5m,25.Pre,LonePine,Pre,Control,Yes,Best,,25,NA,0,92,0,0,0,0,4,4,100,100,1,2,1,0,0.03,0.09,,a3388e35-5136-4b7c-b4cb-a61156b68cc7,7/23/2020 14:49,MSI.swindell,7/23/2020 14:49,MSI.swindell
332,76555068-0dc4-449b-81eb-d003b3ab2375,30.Pre,22.5m,30.Pre,LonePine,Pre,Control,Yes,Best,,30,NA,15,69,0,0,0,0,12,4,100,100,1,1,0,0,0.2,0.8,,e6abbb3d-646d-4934-9afa-85c77f649b3f,7/23/2020 14:49,MSI.swindell,7/23/2020 14:49,MSI.swindell
341,883d06c5-859b-4d05-b6a9-dc20939fab6d,31.Pre,7.5m,31.Pre,LonePine,Pre,Control,Yes,Best,,31,NA,0,98,0,0,0,0,0,2,100,100,4,8,1,0,0.02,0.03,,33c47638-e55a-4c37-b382-6aeca3b62cf4,7/23/2020 14:49,MSI.swindell,7/23/2020 14:49,MSI.swindell
460,468b4294-61c4-4d51-b26b-c30624b9ce63,32.Pre,0m,32.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,32,NA,0,98,0,0,0,2,0,0,100,100,,,70,,0.03,0.03,,7902fd8e-db72-436d-bc27-b736f430677d,7/30/2020 21:21,MSI.swindell,7/30/2020 21:21,MSI.swindell
458,9054db43-ee2e-43b4-a579-30cd235bbe9f,32.Pre,22.5m,32.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,32,NA,0,100,0,0,0,0,0,0,100,100,2,,,,0.05,0.05,,7902fd8e-db72-436d-bc27-b736f430677d,7/30/2020 21:21,MSI.swindell,7/30/2020 21:21,MSI.swindell
433,2fc25b2b-049e-45c3-a993-15fad0083f55,33.Pre,7.5m,33.Pre,LonePine,Pre,Control,Yes,Lake_creek,,33,NA,0,95,0,0,0,5,0,0,100,100,,,125,,0.05,0.07,,b135096e-a00f-4681-bd87-3f101fa03793,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
435,b9a559cf-d7f3-40b0-aa30-c335afc76556,33.Pre,30m,33.Pre,LonePine,Pre,Control,Yes,Lake_creek,,33,NA,0,99,0,0,0,1,0,0,100,100,,,80,,0.05,0.05,,b135096e-a00f-4681-bd87-3f101fa03793,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
432,74e47ae2-57b9-4e59-befa-62a197ca0c1c,33.Pre,0m,33.Pre,LonePine,Pre,Control,Yes,Lake_creek,,33,NA,0,97,0,0,0,3,0,0,100,100,,,250,,0.07,0.12,,b135096e-a00f-4681-bd87-3f101fa03793,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
434,8907acd6-b2b1-47f8-a181-1e2375de54ea,33.Pre,22.5m,33.Pre,LonePine,Pre,Control,Yes,Lake_creek,,33,NA,0,97,0,0,0,3,0,0,100,100,,,125,,0.07,0.1,,b135096e-a00f-4681-bd87-3f101fa03793,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
512,b1fb872f-b1ca-4d90-9ea4-38de4318eea9,34.Pre,30m,34.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,34,NA,0,98,0,0,0,2,0,0,100,100,,,75,,0.03,0.03,,1c3a1c11-cd00-4a47-9e51-dfa885b3fb27,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
513,69a0dd9d-69ad-4ee9-a057-bc1246e1d1fa,34.Pre,22.5m,34.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,34,NA,0,99,0,0,0,1,0,0,100,100,,12,20,,0.05,0.02,,1c3a1c11-cd00-4a47-9e51-dfa885b3fb27,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
516,be88f430-c19a-4d34-a102-1be964da10c4,35.Pre,0m,35.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,35,NA,5,95,0,0,0,0,0,0,100,100,,8,,,0.01,0.03,,bcd16c2b-89be-4938-97c1-ea5dc159ac13,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
518,1af5c7ba-3bbf-40d1-87d5-640959f7494a,35.Pre,22.5m,35.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,35,NA,1,97,0,0,0,1,1,0,100,100,,10,75,,0.01,0.05,,bcd16c2b-89be-4938-97c1-ea5dc159ac13,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
519,09b41da9-5d5a-41c7-ba69-2a6b794649b7,35.Pre,30m,35.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,35,NA,0,95,0,0,0,0,5,0,100,100,,10,,,0.03,0.06,,bcd16c2b-89be-4938-97c1-ea5dc159ac13,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
517,1b9a830d-be04-4d64-a155-ab84675ae92d,35.Pre,7.5m,35.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,35,NA,0,95,0,0,1,4,0,0,100,100,,,80,,0.05,0.03,,bcd16c2b-89be-4938-97c1-ea5dc159ac13,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
450,2454d8b4-0f8f-42c1-9179-b504cb2e4fd3,36.Pre,7.5m,36.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,36,NA,5,93,0,0,0,1,1,0,100,100,,12,50,,0.03,0.07,,08284033-ea19-4738-86f3-11ee2b0094d8,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
448,6b0ceb75-408e-40a8-8234-5775b172e334,36.Pre,30m,36.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,36,NA,0,99,0,0,0,1,0,0,100,100,,,100,,0.05,0.07,,08284033-ea19-4738-86f3-11ee2b0094d8,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
451,2b7cbf87-09d7-42b3-b700-c67e6d9d4b4b,36.Pre,0m,36.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,36,NA,0,98,0,0,0,2,0,0,100,100,7,1,20,,0.05,0.07,,08284033-ea19-4738-86f3-11ee2b0094d8,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
449,dd106f79-5f9b-4c87-b2df-ad112fae1614,36.Pre,22.5m,36.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,36,NA,0,100,0,0,0,0,0,0,100,100,,,100,,0.09,0.03,,08284033-ea19-4738-86f3-11ee2b0094d8,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
439,cbf3e2f7-132e-4332-a1d7-bf12aca99821,37.Pre,0m,37.Pre,LonePine,Pre,Control,Yes,Lake_creek,,37,NA,0,97,0,0,0,3,0,0,100,100,,20,85,,0.05,0.03,,25d6f4ca-a36f-4967-914d-288a14404cf1,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
441,0452cad9-f0db-49ae-a170-a0eb32d3dc02,37.Pre,22.5m,37.Pre,LonePine,Pre,Control,Yes,Lake_creek,,37,NA,0,98,0,0,0,0,2,0,100,100,,10,70,,0.05,0.07,,25d6f4ca-a36f-4967-914d-288a14404cf1,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
440,85557c51-af79-41ba-9030-7bd19adb4722,37.Pre,7.5m,37.Pre,LonePine,Pre,Control,Yes,Lake_creek,,37,NA,0,100,0,0,0,0,0,0,100,100,,15,30,,0.07,0.05,,25d6f4ca-a36f-4967-914d-288a14404cf1,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
442,5acf862d-1dc5-4291-b620-948db102c272,37.Pre,30m,37.Pre,LonePine,Pre,Control,Yes,Lake_creek,,37,NA,0,99,0,0,0,1,0,0,100,100,5,10,80,,0.07,0.03,,25d6f4ca-a36f-4967-914d-288a14404cf1,7/30/2020 21:20,MSI.swindell,7/30/2020 21:20,MSI.swindell
453,a8f382c5-a25f-4990-83fe-dd56261a7ed1,38.Pre,22.5m,38.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,38,NA,0,99,0,0,0,0,1,0,100,100,,3,,,0.03,0.03,,7c4f3008-161a-42db-9d3a-2d1dca1f94c3,7/30/2020 21:21,MSI.swindell,7/30/2020 21:21,MSI.swindell
455,c57e60be-cbbf-49f4-b1d4-d87e50da1afa,38.Pre,0m,38.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,38,NA,0,98,0,0,0,0,0,2,100,100,,12,45,,0.03,0.05,,7c4f3008-161a-42db-9d3a-2d1dca1f94c3,7/30/2020 21:21,MSI.swindell,7/30/2020 21:21,MSI.swindell
452,35dc697b-5b4c-4991-b7f0-1727ae0647b3,38.Pre,30m,38.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,38,NA,0,99,0,0,0,0,1,0,100,100,,10,,,0.05,0.07,,7c4f3008-161a-42db-9d3a-2d1dca1f94c3,7/30/2020 21:21,MSI.swindell,7/30/2020 21:21,MSI.swindell
454,e9a08449-09fe-4125-a0e3-b80bd44e1096,38.Pre,22.5m,38.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,38,NA,0,98,0,0,0,0,2,0,100,100,,5,,,0.07,0.07,,7c4f3008-161a-42db-9d3a-2d1dca1f94c3,7/30/2020 21:21,MSI.swindell,7/30/2020 21:21,MSI.swindell
523,e173f9d2-ec0f-4ee1-be58-6428ac721fb6,39.Pre,0m,39.Pre,LonePine,Pre,LTR,No,Lake_canyon,,39,90_BA,0,98,0,0,0,1,1,0,100,100,4,3,50,,0.05,0.03,,dd15220b-3541-4355-a09d-76bc1076a6a5,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
522,0b673a30-3d57-4819-8cd5-2e411804bf49,39.Pre,7.5m,39.Pre,LonePine,Pre,LTR,No,Lake_canyon,,39,90_BA,0,99,0,0,0,1,0,0,100,100,,,75,,0.07,0.01,,dd15220b-3541-4355-a09d-76bc1076a6a5,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
524,5ded3e7f-4dff-4c51-8580-55430a81986e,40.Pre,0m,40.Pre,LonePine,Pre,LTR,No,Lake_canyon,,40,90_BA,0,100,0,0,0,0,0,0,100,100,,,30,,0.01,0.05,,89e9bf9d-c601-430a-930b-ae7b1168554e,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
527,136779d4-155e-4bab-8a3f-0da26fe3e3c9,40.Pre,30m,40.Pre,LonePine,Pre,LTR,No,Lake_canyon,,40,90_BA,0,97,0,0,0,3,0,0,100,100,,1,75,,0.01,0.01,,89e9bf9d-c601-430a-930b-ae7b1168554e,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
525,06149134-4ee7-48ec-865a-f28f990e2329,40.Pre,7.5m,40.Pre,LonePine,Pre,LTR,No,Lake_canyon,,40,90_BA,0,98,0,0,0,2,0,0,100,100,,3,50,,0.12,0.15,,89e9bf9d-c601-430a-930b-ae7b1168554e,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
528,2fcd1680-a03b-4545-82fb-1a88e8c29f61,41.Pre,0m,41.Pre,LonePine,Pre,LTR,No,Lake_canyon,,41,90_BA,1,99,0,0,0,0,0,0,100,100,,8,,,0.01,,,55d34c3c-9dc2-4a25-b8ed-6f31efba65ba,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
531,03fde531-2a35-4648-b4d8-1b350ce5d10e,41.Pre,30m,41.Pre,LonePine,Pre,LTR,No,Lake_canyon,,41,90_BA,0,99,0,0,0,0,1,0,100,100,,5,,,0.02,0.04,,55d34c3c-9dc2-4a25-b8ed-6f31efba65ba,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
529,9faf0b02-bb25-41e8-84fd-4be5c4735785,41.Pre,7.5m,41.Pre,LonePine,Pre,LTR,No,Lake_canyon,,41,90_BA,0,97,0,0,0,0,3,0,100,100,,10,25,,0.03,0.1,,55d34c3c-9dc2-4a25-b8ed-6f31efba65ba,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
530,209e15ba-074c-472e-9e6e-627e3406c44a,41.Pre,22.5m,41.Pre,LonePine,Pre,LTR,No,Lake_canyon,,41,90_BA,0,99,0,0,0,1,0,0,100,100,,5,75,,0.03,0.03,,55d34c3c-9dc2-4a25-b8ed-6f31efba65ba,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
532,9a390a09-8524-425f-86ae-92ba5373653c,42.Pre,0m,42.Pre,LonePine,Pre,LTR,No,Lake_canyon,,42,90_BA,0,98,0,0,0,1,1,0,100,100,,,45,,0.05,0.05,,9b0e230b-1a86-4f27-8292-b04f9242c1ca,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
533,5fd36e74-bacd-44b6-bf82-2bf7a504f979,42.Pre,7.5m,42.Pre,LonePine,Pre,LTR,No,Lake_canyon,,42,90_BA,0,97,0,0,0,2,1,0,100,100,,,20,,0.1,0.07,,9b0e230b-1a86-4f27-8292-b04f9242c1ca,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
535,531679cb-5ab5-4a9b-aeaa-5f52d01df308,42.Pre,30m,42.Pre,LonePine,Pre,LTR,No,Lake_canyon,,42,90_BA,0,98,0,0,0,1,1,0,100,100,,,45,,0.12,0.07,,9b0e230b-1a86-4f27-8292-b04f9242c1ca,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
538,a60ee9db-8c34-442b-841a-ac1a9a4a4d46,43.Pre,22.5m,43.Pre,LonePine,Pre,LTR,No,Lake_canyon,,43,90_BA,0,98,0,0,0,2,0,0,100,100,,5,45,,0.1,0.1,,104a82a1-ddaf-4dde-9983-5601f7f93937,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
539,6e6b0171-8e6a-41e5-a2cf-c83673fce031,43.Pre,30m,43.Pre,LonePine,Pre,LTR,No,Lake_canyon,,43,90_BA,0,96,0,0,0,2,2,0,100,100,,,150,,0.1,0.1,,104a82a1-ddaf-4dde-9983-5601f7f93937,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
536,f1dc9d73-deaf-4cbb-89a5-6faa354752f4,43.Pre,0m,43.Pre,LonePine,Pre,LTR,No,Lake_canyon,,43,90_BA,10,90,0,0,0,0,0,0,100,100,,3,,,,0.02,,104a82a1-ddaf-4dde-9983-5601f7f93937,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
545,19a8d293-8561-4b95-afb4-3734848ab697,44.Pre,22.5m,44.Pre,LonePine,Pre,LTR,No,Lake_canyon,,44,90_BA,6,94,0,0,0,0,0,0,100,100,,5,35,,0.05,0.03,,3329b36c-8810-48e9-85b5-af56255a4eed,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
546,3b614604-c4b4-4de7-809d-ff107e028e0b,44.Pre,7.5m,44.Pre,LonePine,Pre,LTR,No,Lake_canyon,,44,90_BA,0,97,0,0,0,0,3,0,100,100,3,2,4,,0.07,0.06,,3329b36c-8810-48e9-85b5-af56255a4eed,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
549,955edfca-829e-457b-996d-6a32f80edc09,45.Pre,7.5m,45.Pre,LonePine,Pre,LTR,No,Lake_canyon,,45,90_BA,0,99,0,0,0,0,1,0,100,100,1,5,7,,0.01,,,811e8644-6fa0-4e6a-a351-cbaaf4a15df8,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
551,beb2576b-0dbd-4d10-90a3-9c0951c3fc06,45.Pre,30m,45.Pre,LonePine,Pre,LTR,No,Lake_canyon,,45,90_BA,2,90,0,8,0,0,0,0,100,100,2,4,10,,0.01,0.01,,811e8644-6fa0-4e6a-a351-cbaaf4a15df8,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
550,e282e9a3-f0c1-4484-ae50-5c89a191abdd,45.Pre,22.5m,45.Pre,LonePine,Pre,LTR,No,Lake_canyon,,45,90_BA,10,84,0,0,2,2,2,0,100,100,1,5,70,,0.05,0.03,,811e8644-6fa0-4e6a-a351-cbaaf4a15df8,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
541,5cbb906d-fb10-47b2-a469-7c557ad41553,46,7.5m,46,LonePine,,LTR,No,Lake_canyon,,46,90_BA,0,97,0,0,3,0,0,0,100,100,,,40,,0.01,,,cdc6e532-1d66-49a8-8db3-8a66c8ef7389,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
543,d559e44a-8459-44f1-81dd-e250e4a77871,46.Pre,30m,46.Pre,LonePine,Pre,LTR,No,Lake_canyon,,46,90_BA,10,87,0,0,2,0,1,0,100,100,15,10,,,0.01,0.07,,cdc6e532-1d66-49a8-8db3-8a66c8ef7389,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
540,273cd715-4f2e-4fd9-ac6c-77248524bc19,46,0m,46,LonePine,,LTR,No,Lake_canyon,,46,90_BA,0,96,0,0,0,2,2,0,100,100,,,70,,0.07,0.05,,cdc6e532-1d66-49a8-8db3-8a66c8ef7389,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
542,c13aa1cd-e33e-4609-a4ee-0527742e7dfe,46,22.5m,46,LonePine,,LTR,No,Lake_canyon,,46,90_BA,0,100,0,0,0,0,0,0,100,100,25,20,,,,,,cdc6e532-1d66-49a8-8db3-8a66c8ef7389,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
552,d698f471-29e3-48b1-b638-1c91f57552ce,47.Pre,30m,47.Pre,LonePine,Pre,LTR,No,Lake_canyon,,47,70_BA,4,92,0,3,0,1,0,0,100,100,,1,30,,0.01,0.2,,951f8304-dfe9-4f93-ab4d-55bdb4fe514a,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
553,e2f30d98-e40d-45ae-801a-80f241c6a871,47.Pre,22.5m,47.Pre,LonePine,Pre,LTR,No,Lake_canyon,,47,70_BA,0,49,0,0,0,1,0,50,100,100,,,15,,0.04,0.01,,951f8304-dfe9-4f93-ab4d-55bdb4fe514a,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
558,06f29711-465d-4e7c-a726-e9f2441c4d60,48.Pre,22.5m,48.Pre,LonePine,Pre,LTR,No,Lake_canyon,,48,70_BA,0,96,0,0,0,2,2,0,100,100,,,30,,0.01,0.03,,c5beaffc-3d39-4bc9-988e-59aa0ae51674,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
557,5be23986-b052-4dce-9614-3cb2c338f12f,48.Pre,7.5m,48.Pre,LonePine,Pre,LTR,No,Lake_canyon,,48,70_BA,0,95,0,0,0,5,0,0,100,100,,,20,,,0.05,,c5beaffc-3d39-4bc9-988e-59aa0ae51674,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
559,3a7eea29-c85b-430e-8161-ff0051d6ddf8,48.Pre,30m,48.Pre,LonePine,Pre,LTR,No,Lake_canyon,,48,70_BA,0,97,0,0,0,0,3,0,100,100,,,42,,,,,c5beaffc-3d39-4bc9-988e-59aa0ae51674,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
562,874e246d-6b5a-4558-ac87-a8babc55e78d,49.Pre,22.5m,49.Pre,LonePine,Pre,LTR,No,Lake_canyon,,49,70_BA,0,97,0,0,0,0,3,0,100,100,5,8,,,0.01,0.05,,35109dd0-baee-442d-a3db-726755a1dd6c,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
563,0beba2bb-65e9-4e6f-bd5e-9356a696e2cb,49.Pre,30m,49.Pre,LonePine,Pre,LTR,No,Lake_canyon,,49,70_BA,0,98,0,0,0,0,2,0,100,100,3,8,,,0.02,0.03,,35109dd0-baee-442d-a3db-726755a1dd6c,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
560,c221fcd3-2fee-4f8c-8426-7b2538870803,49.Pre,0m,49.Pre,LonePine,Pre,LTR,No,Lake_canyon,,49,70_BA,8,90,0,0,0,0,2,0,100,100,3,3,,,,0.01,,35109dd0-baee-442d-a3db-726755a1dd6c,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
564,3b5dc903-ed21-4416-8dfe-370c4ff1a138,50.Pre,30m,50.Pre,LonePine,Pre,LTR,No,Lake_canyon,,50,70_BA,8,87,0,0,0,0,5,0,100,100,,,20,,0.02,0.03,,2a03049b-db1b-4309-8b6e-d9f974c29407,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
566,5965ef07-543d-42ed-aa06-197cb3449fb3,50.Pre,7.5m,50.Pre,LonePine,Pre,LTR,No,Lake_canyon,,50,70_BA,0,90,0,0,0,5,5,0,100,100,,,76,,0.3,0.3,,2a03049b-db1b-4309-8b6e-d9f974c29407,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
567,07e67787-1289-4842-a161-4756bad295b3,50.Pre,0m,50.Pre,LonePine,Pre,LTR,No,Lake_canyon,,50,70_BA,0,90,0,0,0,5,5,0,100,100,,,120,,0.3,0.3,,2a03049b-db1b-4309-8b6e-d9f974c29407,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
568,8be28414-5458-4dcb-8845-ff123b52f81d,51.Pre,30m,51.Pre,LonePine,Pre,LTR,No,Lake_canyon,,51,70_BA,2,98,0,0,0,0,0,0,100,100,,,75,,0.01,0,,1cae8b29-5080-4fc1-b41c-3b7e53710be5,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
571,c71b7a2b-19f6-4cad-89ee-992e3d021930,51.Pre,0m,51.Pre,LonePine,Pre,LTR,No,Lake_canyon,,51,70_BA,0,100,0,0,0,0,0,0,100,100,,5,30,,0.03,,,1cae8b29-5080-4fc1-b41c-3b7e53710be5,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
815,5fbc545d-dff5-4218-9475-fe795ad7ccab,67.Pre,22.5m,67.Pre,LonePine,Pre,Control,Yes,canyon_creek,,67,NA,4,93,0,0,0,0,2,1,100,100,6,2,,,0.03,0.02,,95d1722e-ab9c-4278-85c7-e5ffd1c7ab6e,8/16/2020 20:49,MSI.swindell,8/16/2020 20:49,MSI.swindell
